start_time,machine_id,metric_value
2024-06-11 23:35:40,1,0.25997704
2024-06-11 23:35:55,1,0.39177585
2024-06-11 23:36:10,1,0.16609731
2024-06-11 23:36:25,1,0.22541201
2024-06-11 23:36:40,1,0.24317938
2024-06-11 23:36:55,1,0.38078922
2024-06-11 23:37:10,1,0.08908293
2024-06-11 23:37:25,1,0.11448492
2024-06-11 23:37:40,1,0.4585433
2024-06-11 23:37:55,1,0.48387006
2024-06-11 23:38:10,1,0.1992761
2024-06-11 23:38:25,1,0.23009817
2024-06-11 23:38:40,1,0.4415378
2024-06-11 23:38:55,1,0.25446686
2024-06-11 23:39:10,1,0.26724085
2024-06-11 23:39:25,1,0.118883386
2024-06-11 23:39:40,1,0.44955552
2024-06-11 23:39:55,1,0.51154715
2024-06-11 23:40:10,1,0.16987802
2024-06-11 23:40:25,1,0.099921
2024-06-11 23:40:40,1,0.36523598
2024-06-11 23:40:55,1,0.52158344
2024-06-11 23:41:10,1,0.40308678
2024-06-11 23:41:25,1,0.1466598
2024-06-11 23:41:40,1,0.30248722
2024-06-11 23:41:55,1,0.2515536
2024-06-11 23:42:10,1,0.42929396
2024-06-11 23:42:25,1,0.12531301
2024-06-11 23:42:40,1,0.22760195
2024-06-11 23:42:55,1,0.48389775
2024-06-11 23:43:10,1,0.3856216
2024-06-11 23:43:25,1,0.09385935
2024-06-11 23:43:40,1,0.07960756
2024-06-11 23:43:55,1,0.4627963
2024-06-11 23:44:10,1,0.50779325
2024-06-11 23:44:25,1,0.23126955
2024-06-11 23:44:40,1,0.22704351
2024-06-11 23:44:55,1,0.4297158
2024-06-11 23:45:10,1,0.31257373
2024-06-11 23:45:25,1,0.2693977
2024-06-11 23:45:40,1,0.0
2024-06-11 23:45:55,1,0.37039915
2024-06-11 23:46:10,1,0.482529
2024-06-11 23:46:25,1,0.2653693
2024-06-11 23:46:40,1,0.03321403
2024-06-11 23:46:55,1,0.15816055
2024-06-11 23:47:10,1,0.525684
2024-06-11 23:47:25,1,0.32279095
2024-06-11 23:47:40,1,0.111696705
2024-06-11 23:47:55,1,0.13981137
2024-06-11 23:48:10,1,0.5087269
2024-06-11 23:48:25,1,0.4786151
2024-06-11 23:48:40,1,0.17836277
2024-06-11 23:48:55,1,0.18381579
2024-06-11 23:49:10,1,0.4633618
2024-06-11 23:49:25,1,0.49725312
2024-06-11 23:49:40,1,0.19322078
2024-06-11 23:49:55,1,0.17621686
2024-06-11 23:50:10,1,0.21501371
2024-06-11 23:50:25,1,0.25141492
2024-06-11 23:50:40,1,0.30110258
2024-06-11 23:50:55,1,0.18215585
2024-06-11 23:51:10,1,0.36937016
2024-06-11 23:51:25,1,0.25450012
2024-06-11 23:51:40,1,0.35107923
2024-06-11 23:51:55,1,0.22214597
2024-06-11 23:52:10,1,0.38207626
2024-06-11 23:52:25,1,0.0
2024-06-11 23:52:40,1,0.20303509
2024-06-11 23:52:55,1,0.13196667
2024-06-11 23:53:10,1,0.26288447
2024-06-11 23:53:25,1,0.4912715
2024-06-11 23:53:40,1,0.43953592
2024-06-11 23:53:55,1,0.17736757
2024-06-11 23:54:10,1,0.27644455
2024-06-11 23:54:25,1,0.23354597
2024-06-11 23:54:40,1,0.17389981
2024-06-11 23:54:55,1,0.17740336
2024-06-11 23:55:10,1,0.077714354
2024-06-11 23:55:25,1,0.44966125
2024-06-11 23:55:40,1,0.4614452
2024-06-11 23:55:55,1,0.12770778
2024-06-11 23:56:10,1,0.07684568
2024-06-11 23:56:25,1,0.38766557
2024-06-11 23:56:40,1,0.4265682
2024-06-11 23:56:55,1,0.3542486
2024-06-11 23:57:10,1,0.17823981
2024-06-11 23:57:25,1,0.3986318
2024-06-11 23:57:40,1,0.38127753
2024-06-11 23:57:55,1,0.20805222
2024-06-11 23:58:10,1,0.0
2024-06-11 23:58:25,1,0.3302974
2024-06-11 23:58:40,1,0.47614214
2024-06-11 23:58:55,1,0.2094099
2024-06-11 23:59:10,1,0.16101591
2024-06-11 23:59:25,1,0.23090108
2024-06-11 23:59:40,1,0.24381554
2024-06-11 23:59:55,1,0.4101427
2024-06-12 00:00:10,1,0.19885589
2024-06-12 00:00:25,1,0.09460823
2024-06-12 00:00:40,1,0.41858152
2024-06-12 00:00:55,1,0.5134535
2024-06-12 00:01:10,1,0.20997053
2024-06-12 00:01:25,1,0.2734117
2024-06-12 00:01:40,1,0.46876237
2024-06-12 00:01:55,1,0.0
2024-06-12 00:02:10,1,0.046057682
2024-06-12 00:02:25,1,0.09209431
2024-06-12 00:02:40,1,0.18360092
2024-06-12 00:02:55,1,0.4997817
2024-06-12 00:03:10,1,0.37462202
2024-06-12 00:03:25,1,0.08472866
2024-06-12 00:03:40,1,0.34939083
2024-06-12 00:03:55,1,0.52504385
2024-06-12 00:04:10,1,0.4175726
2024-06-12 00:04:25,1,0.13430324
2024-06-12 00:04:40,1,0.24463141
2024-06-12 00:04:55,1,0.5169223
2024-06-12 00:05:10,1,0.4291573
2024-06-12 00:05:25,1,0.17895925
2024-06-12 00:05:40,1,0.18077767
2024-06-12 00:05:55,1,0.22992891
2024-06-12 00:06:10,1,0.48500597
2024-06-12 00:06:25,1,0.12777838
2024-06-12 00:06:40,1,0.15330847
2024-06-12 00:06:55,1,0.42812437
2024-06-12 00:07:10,1,0.5255552
2024-06-12 00:07:25,1,0.3074286
2024-06-12 00:07:40,1,0.11084977
2024-06-12 00:07:55,1,0.40855083
2024-06-12 00:08:10,1,0.46123987
2024-06-12 00:08:25,1,0.17429839
2024-06-12 00:08:40,1,0.0488233
2024-06-12 00:08:55,1,0.32181245
2024-06-12 00:09:10,1,0.49335885
2024-06-12 00:09:25,1,0.39355767
2024-06-12 00:09:40,1,0.18613096
2024-06-12 00:09:55,1,0.26833305
2024-06-12 00:10:10,1,0.23506345
2024-06-12 00:10:25,1,0.46207288
2024-06-12 00:10:40,1,0.07783415
2024-06-12 00:10:55,1,0.26221427
2024-06-12 00:11:10,1,0.47670227
2024-06-12 00:11:25,1,0.23341966
2024-06-12 00:11:40,1,0.122336954
2024-06-12 00:11:55,1,0.16434433
2024-06-12 00:12:10,1,0.45280707
2024-06-12 00:12:25,1,0.5028251
2024-06-12 00:12:40,1,0.2850235
2024-06-12 00:12:55,1,0.25177452
2024-06-12 00:13:10,1,0.38849276
2024-06-12 00:13:25,1,0.18057531
2024-06-12 00:13:40,1,0.35309446
2024-06-12 00:13:55,1,0.049647305
2024-06-12 00:14:10,1,0.40190467
2024-06-12 00:14:25,1,0.49762037
2024-06-12 00:14:40,1,0.19737093
2024-06-12 00:14:55,1,0.14584722
2024-06-12 00:15:10,1,0.34303036
2024-06-12 00:15:25,1,0.49764222
2024-06-12 00:15:40,1,0.23554666
2024-06-12 00:15:55,1,0.08718406
2024-06-12 00:16:10,1,0.23165393
2024-06-12 00:16:25,1,0.48739204
2024-06-12 00:16:40,1,0.518399
2024-06-12 00:16:55,1,0.08997981
2024-06-12 00:17:10,1,0.20928316
2024-06-12 00:17:25,1,0.23654853
2024-06-12 00:17:40,1,0.26408774
2024-06-12 00:17:55,1,0.12625839
2024-06-12 00:18:10,1,0.121757984
2024-06-12 00:18:25,1,0.43786144
2024-06-12 00:18:40,1,0.48806307
2024-06-12 00:18:55,1,0.15562348
2024-06-12 00:19:10,1,0.056423176
2024-06-12 00:19:25,1,0.45449919
2024-06-12 00:19:40,1,0.49471897
2024-06-12 00:19:55,1,0.041211154
2024-06-12 00:20:10,1,0.058852058
2024-06-12 00:20:25,1,0.33730218
2024-06-12 00:20:40,1,0.45022702
2024-06-12 00:20:55,1,0.20642857
2024-06-12 00:21:10,1,0.16089079
2024-06-12 00:21:25,1,0.0
2024-06-12 00:21:40,1,0.49470526
2024-06-12 00:21:55,1,0.48673123
2024-06-12 00:22:10,1,0.09285313
2024-06-12 00:22:25,1,0.23660241
2024-06-12 00:22:40,1,0.38673398
2024-06-12 00:22:55,1,0.3936973
2024-06-12 00:23:10,1,0.19902788
2024-06-12 00:23:25,1,0.34647286
2024-06-12 00:23:40,1,0.2967176
2024-06-12 00:23:55,1,0.17304671
2024-06-12 00:24:10,1,0.2311762
2024-06-12 00:24:25,1,0.060849834
2024-06-12 00:24:40,1,0.21473756
2024-06-12 00:24:55,1,0.5133306
2024-06-12 00:25:10,1,0.23700993
2024-06-12 00:25:25,1,0.1245698
2024-06-12 00:25:40,1,0.16304757
2024-06-12 00:25:55,1,0.53305775
2024-06-12 00:26:10,1,0.260368
2024-06-12 00:26:25,1,0.08490038
2024-06-12 00:26:40,1,0.0
2024-06-12 00:26:55,1,0.4907205
2024-06-12 00:27:10,1,0.38260952
2024-06-12 00:27:25,1,0.08995175
2024-06-12 00:27:40,1,0.09424343
2024-06-12 00:27:55,1,0.3977328
2024-06-12 00:28:10,1,0.46242678
2024-06-12 00:28:25,1,0.18268128
2024-06-12 00:28:40,1,0.20761505
2024-06-12 00:28:55,1,0.159436
2024-06-12 00:29:10,1,0.19602884
2024-06-12 00:29:25,1,0.23788151
2024-06-12 00:29:40,1,0.05673656
2024-06-12 00:29:55,1,0.20623623
2024-06-12 00:30:10,1,0.5118408
2024-06-12 00:30:25,1,0.27019057
2024-06-12 00:30:40,1,0.16121894
2024-06-12 00:30:55,1,0.3721615
2024-06-12 00:31:10,1,0.3758677
2024-06-12 00:31:25,1,0.06896053
2024-06-12 00:31:40,1,0.062394347
2024-06-12 00:31:55,1,0.14850613
2024-06-12 00:32:10,1,0.47612306
2024-06-12 00:32:25,1,0.4330593
2024-06-12 00:32:40,1,0.15595043
2024-06-12 00:32:55,1,0.21537328
2024-06-12 00:33:10,1,0.465981
2024-06-12 00:33:25,1,0.51346284
2024-06-12 00:33:40,1,0.086655155
2024-06-12 00:33:55,1,0.17671703
2024-06-12 00:34:10,1,0.1448156
2024-06-12 00:34:25,1,0.24893494
2024-06-12 00:34:40,1,0.23063578
2024-06-12 00:34:55,1,0.102734424
2024-06-12 00:35:10,1,0.24026018
2024-06-12 00:35:25,1,0.47679657
2024-06-12 00:35:40,1,0.17820598
2024-06-12 00:35:55,1,0.12106779
2024-06-12 00:36:10,1,0.40985775
2024-06-12 00:36:25,1,0.23576961
2024-06-12 00:36:40,1,0.18852548
2024-06-12 00:36:55,1,0.045907862
2024-06-12 00:37:10,1,0.33310884
2024-06-12 00:37:25,1,0.49042407
2024-06-12 00:37:40,1,0.21692677
2024-06-12 00:37:55,1,0.1515916
2024-06-12 00:38:10,1,0.26218724
2024-06-12 00:38:25,1,0.47814614
2024-06-12 00:38:40,1,0.3372416
2024-06-12 00:38:55,1,0.0702508
2024-06-12 00:39:10,1,0.2427992
2024-06-12 00:39:25,1,0.4886804
2024-06-12 00:39:40,1,0.25298858
2024-06-12 00:39:55,1,0.1323592
2024-06-12 00:40:10,1,0.13795488
2024-06-12 00:40:25,1,0.4785044
2024-06-12 00:40:40,1,0.41021407
2024-06-12 00:40:55,1,0.15886134
2024-06-12 00:41:10,1,0.13446869
2024-06-12 00:41:25,1,0.40222812
2024-06-12 00:41:40,1,0.41479477
2024-06-12 00:41:55,1,0.19260804
2024-06-12 00:42:10,1,0.0
2024-06-12 00:42:25,1,0.2922153
2024-06-12 00:42:40,1,0.48581702
2024-06-12 00:42:55,1,0.44373828
2024-06-12 00:43:10,1,0.15428117
2024-06-12 00:43:25,1,0.26918995
2024-06-12 00:43:40,1,0.24955706
2024-06-12 00:43:55,1,0.16576385
2024-06-12 00:44:10,1,0.14296731
2024-06-12 00:44:25,1,0.096675955
2024-06-12 00:44:40,1,0.44724208
2024-06-12 00:44:55,1,0.4342982
2024-06-12 00:45:10,1,0.19766591
2024-06-12 00:45:25,1,0.07302568
2024-06-12 00:45:40,1,0.38754272
2024-06-12 00:45:55,1,0.38740852
2024-06-12 00:46:10,1,0.14838332
2024-06-12 00:46:25,1,0.062199794
2024-06-12 00:46:40,1,0.3972293
2024-06-12 00:46:55,1,0.42750508
2024-06-12 00:47:10,1,0.17349675
2024-06-12 00:47:25,1,0.16288914
2024-06-12 00:47:40,1,0.2807046
2024-06-12 00:47:55,1,0.2524659
2024-06-12 00:48:10,1,0.33486158
2024-06-12 00:48:25,1,0.15155874
2024-06-12 00:48:40,1,0.12018185
2024-06-12 00:48:55,1,0.27511472
2024-06-12 00:49:10,1,0.45016444
2024-06-12 00:49:25,1,0.18107936
2024-06-12 00:49:40,1,0.2013408
2024-06-12 00:49:55,1,0.2400899
2024-06-12 00:50:10,1,0.47658414
2024-06-12 00:50:25,1,0.15923598
2024-06-12 00:50:40,1,0.20491637
2024-06-12 00:50:55,1,0.3896578
2024-06-12 00:51:10,1,0.20098288
2024-06-12 00:51:25,1,0.13980477
2024-06-12 00:51:40,1,0.324044
2024-06-12 00:51:55,1,0.39094695
2024-06-12 00:52:10,1,0.0
2024-06-12 00:52:25,1,0.30656743
2024-06-12 00:52:40,1,0.16462697
2024-06-12 00:52:55,1,0.13491425
2024-06-12 00:53:10,1,0.25796986
2024-06-12 00:53:25,1,0.40069377
2024-06-12 00:53:40,1,0.14821546
2024-06-12 00:53:55,1,0.3319662
2024-06-12 00:54:10,1,0.25799757
2024-06-12 00:54:25,1,0.20342718
2024-06-12 00:54:40,1,0.13401568
2024-06-12 00:54:55,1,0.17722273
2024-06-12 00:55:10,1,0.4956259
2024-06-12 00:55:25,1,0.18165179
2024-06-12 00:55:40,1,0.09314582
2024-06-12 00:55:55,1,0.2339453
2024-06-12 00:56:10,1,0.23546778
2024-06-12 00:56:25,1,0.23987716
2024-06-12 00:56:40,1,0.2324007
2024-06-12 00:56:55,1,0.17631777
2024-06-12 00:57:10,1,0.20378879
2024-06-12 00:57:25,1,0.2527985
2024-06-12 00:57:40,1,0.2561107
2024-06-12 00:57:55,1,0.15819372
2024-06-12 00:58:10,1,0.3945916
2024-06-12 00:58:25,1,0.3785647
2024-06-12 00:58:40,1,0.034985382
2024-06-12 00:58:55,1,0.049158633
2024-06-12 00:59:10,1,0.41001147
2024-06-12 00:59:25,1,0.47919652
2024-06-12 00:59:40,1,0.22459935
2024-06-12 00:59:55,1,0.093973756
2024-06-12 01:00:10,1,0.30278242
2024-06-12 01:00:25,1,0.24723157
2024-06-12 01:00:40,1,0.33452204
2024-06-12 01:00:55,1,0.08670865
2024-06-12 01:01:10,1,0.08995627
2024-06-12 01:01:25,1,0.23947246
2024-06-12 01:01:40,1,0.43533242
2024-06-12 01:01:55,1,0.1864858
2024-06-12 01:02:10,1,0.28173712
2024-06-12 01:02:25,1,0.21887
2024-06-12 01:02:40,1,0.40705624
2024-06-12 01:02:55,1,0.29090342
2024-06-12 01:03:10,1,0.06412333
2024-06-12 01:03:25,1,0.4150523
2024-06-12 01:03:40,1,0.45009944
2024-06-12 01:03:55,1,0.13713855
2024-06-12 01:04:10,1,0.0
2024-06-12 01:04:25,1,0.36229813
2024-06-12 01:04:40,1,0.42718565
2024-06-12 01:04:55,1,0.27751845
2024-06-12 01:05:10,1,0.18573806
2024-06-12 01:05:25,1,0.086542025
2024-06-12 01:05:40,1,0.22855134
2024-06-12 01:05:55,1,0.46014053
2024-06-12 01:06:10,1,0.09173216
2024-06-12 01:06:25,1,0.18277141
2024-06-12 01:06:40,1,0.47620973
2024-06-12 01:06:55,1,0.42244402
2024-06-12 01:07:10,1,0.16365872
2024-06-12 01:07:25,1,0.076091394
2024-06-12 01:07:40,1,0.0
2024-06-12 01:07:55,1,0.45943317
2024-06-12 01:08:10,1,0.26563314
2024-06-12 01:08:25,1,0.075009495
2024-06-12 01:08:40,1,0.4309506
2024-06-12 01:08:55,1,0.44685975
2024-06-12 01:09:10,1,0.33787835
2024-06-12 01:09:25,1,0.21808833
2024-06-12 01:09:40,1,0.23500319
2024-06-12 01:09:55,1,0.13859932
2024-06-12 01:10:10,1,0.26677394
2024-06-12 01:10:25,1,0.040467575
2024-06-12 01:10:40,1,0.31898904
2024-06-12 01:10:55,1,0.40892494
2024-06-12 01:11:10,1,0.21894746
2024-06-12 01:11:25,1,0.057261065
2024-06-12 01:11:40,1,0.099858694
2024-06-12 01:11:55,1,0.49638346
2024-06-12 01:12:10,1,0.42592862
2024-06-12 01:12:25,1,0.08480934
2024-06-12 01:12:40,1,0.08480934
2024-06-12 01:12:55,1,0.22643371
2024-06-12 01:13:10,1,0.3970286
2024-06-12 01:13:25,1,0.2859711
2024-06-12 01:13:40,1,0.20015077
2024-06-12 01:13:55,1,0.39312816
2024-06-12 01:14:10,1,0.44952235
2024-06-12 01:14:25,1,0.33360106
2024-06-12 01:14:40,1,0.039334804
2024-06-12 01:14:55,1,0.35608107
2024-06-12 01:15:10,1,0.49420565
2024-06-12 01:15:25,1,0.32454345
2024-06-12 01:15:40,1,0.19437481
2024-06-12 01:15:55,1,0.1491096
2024-06-12 01:16:10,1,0.23202045
2024-06-12 01:16:25,1,0.3491363
2024-06-12 01:16:40,1,0.0859033
2024-06-12 01:16:55,1,0.2839944
2024-06-12 01:17:10,1,0.41310146
2024-06-12 01:17:25,1,0.28564397
2024-06-12 01:17:40,1,0.078807004
2024-06-12 01:17:55,1,0.07885738
2024-06-12 01:18:10,1,0.49363694
2024-06-12 01:18:25,1,0.44202602
2024-06-12 01:18:40,1,0.047461264
2024-06-12 01:18:55,1,0.17886683
2024-06-12 01:19:10,1,0.4896464
2024-06-12 01:19:25,1,0.20720415
2024-06-12 01:19:40,1,0.10304897
2024-06-12 01:19:55,1,0.2283306
2024-06-12 01:20:10,1,0.43705606
2024-06-12 01:20:25,1,0.23125705
2024-06-12 01:20:40,1,0.0
2024-06-12 01:20:55,1,0.2421647
2024-06-12 01:21:10,1,0.29005224
2024-06-12 01:21:25,1,0.15358776
2024-06-12 01:21:40,1,0.29162404
2024-06-12 01:21:55,1,0.06428107
2024-06-12 01:22:10,1,0.1787765
2024-06-12 01:22:25,1,0.49004903
2024-06-12 01:22:40,1,0.22637525
2024-06-12 01:22:55,1,0.053295918
2024-06-12 01:23:10,1,0.10257877
2024-06-12 01:23:25,1,0.46849614
2024-06-12 01:23:40,1,0.5126511
2024-06-12 01:23:55,1,0.23609626
2024-06-12 01:24:10,1,0.212668
2024-06-12 01:24:25,1,0.42911702
2024-06-12 01:24:40,1,0.25595817
2024-06-12 01:24:55,1,0.22724618
2024-06-12 01:25:10,1,0.17320727
2024-06-12 01:25:25,1,0.0
2024-06-12 01:25:40,1,0.38622737
2024-06-12 01:25:55,1,0.3566665
2024-06-12 01:26:10,1,0.048890166
2024-06-12 01:26:25,1,0.42152542
2024-06-12 01:26:40,1,0.42741096
2024-06-12 01:26:55,1,0.0
2024-06-12 01:27:10,1,0.14895771
2024-06-12 01:27:25,1,0.33794874
2024-06-12 01:27:40,1,0.25206998
2024-06-12 01:27:55,1,0.23177631
2024-06-12 01:28:10,1,0.1564855
2024-06-12 01:28:25,1,0.24597411
2024-06-12 01:28:40,1,0.49734524
2024-06-12 01:28:55,1,0.3066041
2024-06-12 01:29:10,1,0.19363111
2024-06-12 01:29:25,1,0.28890672
2024-06-12 01:29:40,1,0.46658188
2024-06-12 01:29:55,1,0.24567622
2024-06-12 01:30:10,1,0.1378022
2024-06-12 01:30:25,1,0.118703134
2024-06-12 01:30:40,1,0.4334773
2024-06-12 01:30:55,1,0.45758215
2024-06-12 01:31:10,1,0.16829926
2024-06-12 01:31:25,1,0.16838025
2024-06-12 01:31:40,1,0.36970624
2024-06-12 01:31:55,1,0.26524407
2024-06-12 01:32:10,1,0.4176875
2024-06-12 01:32:25,1,0.15616636
2024-06-12 01:32:40,1,0.36282334
2024-06-12 01:32:55,1,0.23733152
2024-06-12 01:33:10,1,0.29574552
2024-06-12 01:33:25,1,0.2218719
2024-06-12 01:33:40,1,0.18108954
2024-06-12 01:33:55,1,0.25077868
2024-06-12 01:34:10,1,0.17316711
2024-06-12 01:34:25,1,0.16846831
2024-06-12 01:34:40,1,0.3703089
2024-06-12 01:34:55,1,0.23829766
2024-06-12 01:35:10,1,0.13787675
2024-06-12 01:35:25,1,0.1258279
2024-06-12 01:35:40,1,0.059605718
2024-06-12 01:35:55,1,0.4397551
